319,94,22,71,4,5,4,4,5,3,4,4,3,4,4,4,4,4,4,4,3,4
320,95,22,75,4,4,4,4,5,4,4,4,3,4,4,4,5,4,5,4,5,4
321,96,22,76,4,4,4,4,7,4,4,4,3,5,3,4,5,5,4,3,3,6
322,97,22,70,4,4,4,3,6,4,4,4,3,4,4,4,5,3,4,4,3,3
323,98,22,74,5,5,4,4,5,4,4,4,3,4,4,5,4,4,4,4,3,4
324,99,22,73,4,4,4,4,5,4,4,4,3,6,3,4,5,4,4,4,3,4
325,100,22,71,4,3,4,4,4,4,3,4,3,4,4,3,6,4,4,5,4,4
326,101,22,75,4,4,4,6,4,4,3,6,4,4,4,4,5,4,4,3,3,5
327,102,22,75,4,5,6,4,5,3,4,4,3,4,4,4,5,4,4,4,4,4
328,103,22,70,4,4,4,3,6,3,4,3,3,3,4,6,5,3,4,4,3,4
329,104,22,76,4,4,4,6,6,4,4,4,3,4,4,4,5,4,5,4,3,4
330,105,22,75,4,4,5,4,5,4,4,4,3,4,4,4,5,4,4,6,3,4
331,106,23,74,4,4,4,4,4,4,5,4,2,4,5,4,4,4,6,4,4,4
332,107,23,76,4,4,4,5,4,4,3,6,3,4,4,5,6,6,3,4,3,4
333,108,23,75,4,4,4,5,5,4,5,4,3,4,5,3,5,4,4,4,4,4
334,109,23,76,3,6,4,4,7,4,4,5,3,4,4,4,5,4,4,4,3,4
335,110,23,74,4,4,6,5,5,4,4,4,3,4,4,4,5,4,4,4,3,3
336,111,23,74,4,4,4,4,4,4,4,4,3,4,6,4,5,4,5,4,3,4
337,112,23,72,4,4,4,4,5,3,4,3,3,4,4,3,4,6,4,4,3,6
338,113,23,75,4,6,4,5,5,4,4,4,4,4,4,4,5,4,4,4,2,4
339,114,23,75,4,4,4,4,5,4,5,4,3,4,4,4,5,4,5,4,3,5
340,115,23,71,4,4,4,5,4,4,3,6,4,3,4,4,4,4,4,4,3,3
341,116,23,75,4,4,4,4,5,4,5,5,3,4,4,4,6,5,4,3,3,4
342,117,23,79,4,5,5,4,5,5,4,6,3,4,4,4,6,4,4,3,4,5
343,118,23,74,4,6,4,4,5,4,4,4,3,4,4,4,5,4,4,4,3,4
344,119,23,81,6,4,4,4,5,4,5,6,4,5,4,6,5,4,4,4,3,4
345,120,23,74,4,5,4,4,5,4,3,4,3,4,6,4,5,4,5,3,3,4
346,106,24,75,4,4,5,3,4,4,4,4,3,5,5,6,5,4,4,3,3,5
347,107,24,77,4,4,4,4,5,4,3,4,3,4,4,4,5,6,4,5,5,5
348,108,24,73,4,4,4,3,5,4,3,4,3,5,4,5,6,4,3,5,3,4
349,109,24,72,4,4,5,4,4,3,4,4,3,4,4,4,5,4,4,3,4,5
350,110,24,76,4,5,4,4,5,4,4,5,3,5,5,3,5,4,4,4,4,4
351,111,24,74,4,5,4,4,5,6,4,4,3,3,4,4,5,4,3,4,3,5
352,112,24,73,4,4,3,4,6,4,4,4,3,4,4,4,6,4,4,4,3,4
353,113,24,77,5,4,4,4,5,4,4,4,3,5,5,4,5,4,6,4,3,4
354,114,24,77,4,4,4,4,5,6,4,4,3,4,4,5,5,4,5,4,4,4
355,115,24,75,4,4,4,4,5,4,4,4,3,4,4,4,5,4,4,5,5,4
356,116,24,71,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,3,4
357,117,24,70,4,4,4,4,5,4,4,3,3,5,4,4,5,4,4,3,3,3
358,118,24,76,4,4,4,4,5,3,6,4,5,4,4,4,5,4,4,4,3,5
359,119,24,75,4,4,5,4,5,6,4,4,3,3,4,4,6,4,4,4,3,4
360,120,24,79,4,4,3,4,6,5,4,6,4,6,4,4,4,4,5,5,3,4
361,106,25,72,3,4,4,4,5,4,4,4,3,5,4,4,5,4,4,4,3,4
362,107,25,72,4,4,4,3,5,4,4,4,3,4,4,5,5,4,4,4,3,4
363,108,25,75,4,4,4,4,5,3,4,4,3,6,5,4,5,4,4,4,3,5
364,109,25,69,4,4,4,4,5,4,3,4,3,3,4,4,5,4,4,3,3,4
365,110,25,71,4,4,4,4,5,4,4,4,4,4,4,4,5,3,4,3,3,4
366,111,25,73,3,4,4,4,4,4,5,4,3,4,4,4,5,6,4,4,3,4
367,112,25,80,4,4,4,4,6,4,5,4,3,4,4,6,5,6,4,4,3,6
368,113,25,77,4,5,4,4,5,4,6,5,3,4,4,4,6,4,4,4,3,4
369,114,25,82,4,6,4,4,5,4,4,4,5,4,4,5,6,4,4,4,5,6
370,115,25,79,4,4,4,4,5,6,4,4,5,4,4,5,5,4,4,4,4,5
371,116,25,77,4,4,3,4,5,5,5,6,3,4,4,5,5,5,4,4,3,4
372,117,25,73,4,4,4,4,5,4,4,4,3,4,4,4,5,3,4,4,5,4
373,118,25,80,4,4,4,4,6,4,4,4,4,4,6,6,5,5,4,4,4,4
374,119,25,77,5,4,4,6,4,3,6,6,3,4,4,4,5,4,4,4,3,4
375,120,25,72,4,4,4,4,5,3,5,3,4,4,4,4,6,4,4,4,3,3
376,121,26,74,4,4,6,4,5,4,4,4,3,4,4,4,5,4,4,4,3,4
377,122,26,76,4,4,4,4,5,4,4,5,3,4,6,4,5,4,4,5,3,4
378,123,26,75,4,4,4,4,5,4,4,5,3,4,4,4,6,4,4,4,4,4
379,124,26,73,4,4,4,4,5,4,4,4,3,4,4,4,4,5,4,5,3,4
380,125,26,76,4,4,4,4,6,4,4,5,3,5,4,4,5,5,4,4,3,4
381,126,26,73,4,4,4,5,5,4,5,4,3,4,4,4,5,4,4,4,3,3
382,127,26,75,4,4,4,6,4,6,4,4,3,4,4,4,5,4,4,4,3,4
383,128,26,70,3,4,4,4,5,4,4,4,3,6,4,4,4,3,4,3,3,4
384,129,26,77,4,4,4,5,5,5,4,4,3,4,3,4,5,4,6,6,3,4
385,130,26,77,4,4,4,6,5,4,4,5,3,4,4,4,7,4,4,4,3,4
386,131,26,76,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,5,3,6
387,132,26,78,4,4,6,5,4,5,4,3,4,4,4,3,6,5,6,4,3,4
388,133,26,78,4,5,4,3,7,4,5,4,3,4,5,4,5,4,4,4,5,4
389,134,26,76,6,5,4,4,5,4,4,4,3,5,4,4,5,4,4,4,3,4
390,135,26,74,4,4,4,4,5,6,4,4,3,3,5,4,5,4,4,4,3,4
391,121,27,76,4,4,6,3,5,4,4,3,5,5,4,4,5,4,4,5,3,4
392,122,27,74,4,4,4,5,5,4,4,4,3,4,5,4,5,4,4,4,3,4
393,123,27,73,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,3,4
394,124,27,78,4,4,6,5,5,4,4,5,4,3,5,4,4,4,5,4,4,4
395,125,27,74,3,4,4,4,4,4,4,4,3,6,4,6,5,4,4,4,3,4
396,126,27,75,3,5,4,4,5,4,4,4,5,5,4,4,5,4,4,4,3,4
397,127,27,72,4,3,4,3,5,4,6,4,3,4,4,4,5,4,4,4,3,4
398,128,27,77,4,5,4,4,4,4,4,6,3,3,4,4,7,6,4,4,3,4
399,129,27,79,5,4,4,5,5,5,4,4,3,6,4,4,5,4,6,4,3,4
400,130,27,78,4,6,4,4,5,4,4,5,3,4,4,4,5,6,4,4,3,5
401,131,27,73,4,4,4,5,5,3,3,4,3,4,4,6,5,4,4,4,3,4
402,132,27,70,3,4,4,4,5,4,4,4,3,4,5,4,4,4,3,3,4,4
403,133,27,71,6,5,3,3,5,4,3,4,3,4,4,4,5,4,3,4,3,4
404,134,27,85,5,4,4,6,5,4,4,6,5,5,3,5,5,6,4,6,4,4
405,135,27,76,4,4,3,5,5,4,4,6,5,4,5,4,5,3,4,5,3,3
406,136,28,73,4,3,4,4,3,5,5,4,4,4,4,4,4,3,4,4,6,4
407,137,28,74,4,6,6,4,2,5,5,4,3,5,3,3,4,3,5,4,4,4
408,138,28,72,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,3,4,4
409,139,28,75,4,6,3,4,3,4,5,4,4,5,6,4,4,3,4,4,4,4
410,140,28,73,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,3,4,5
411,141,28,80,4,4,4,5,4,4,5,6,6,5,4,5,4,2,6,4,4,4
412,142,28,71,6,3,4,4,3,3,5,3,4,5,5,4,4,3,4,3,4,4
413,143,28,73,3,4,5,4,3,5,5,6,4,5,4,4,3,3,4,4,3,4
414,144,28,76,4,4,4,4,3,6,6,4,4,5,4,4,4,3,4,6,3,4
415,145,28,77,3,4,5,4,3,4,5,4,4,5,4,6,6,4,4,4,4,4
416,146,28,75,4,4,4,4,3,4,6,4,4,7,3,4,5,3,4,4,4,4
417,147,28,77,4,4,4,4,3,6,4,4,4,5,4,5,4,3,6,4,4,5
418,148,28,72,4,4,4,3,3,4,6,4,3,5,3,5,4,4,4,4,4,4
419,149,28,75,4,4,4,4,4,4,5,4,4,5,6,4,4,3,4,4,4,4
420,150,28,73,4,4,3,6,3,4,5,4,4,5,4,4,4,3,4,4,4,4
421,136,29,80,5,4,6,4,4,4,5,4,4,6,5,4,4,3,5,4,5,4
422,137,29,79,5,4,4,4,4,4,6,5,3,5,5,4,5,4,5,4,4,4
423,138,29,77,4,4,4,5,3,4,6,4,3,7,4,4,6,3,4,4,4,4
424,139,29,75,4,4,4,4,3,4,5,3,4,5,4,4,3,5,4,4,6,5
425,140,29,74,4,4,4,5,3,4,7,4,3,5,4,4,4,3,3,4,5,4
426,141,29,78,4,4,4,4,3,4,5,3,4,6,4,4,6,5,4,4,4,6
427,142,29,74,4,5,4,4,3,4,6,4,4,5,4,4,4,3,4,4,4,4
428,143,29,78,5,4,4,4,4,4,7,4,5,5,4,4,4,3,4,4,5,4
429,144,29,73,5,4,4,5,3,4,5,4,3,5,4,4,4,3,4,4,4,4
430,145,29,75,5,4,4,4,4,4,5,4,5,5,4,4,4,3,4,4,4,4
431,146,29,74,5,4,5,4,2,4,5,4,4,5,5,4,4,3,4,4,4,4
432,147,29,76,4,4,5,5,3,4,6,4,4,5,4,6,4,3,4,4,4,3
433,148,29,76,6,4,4,5,4,4,5,3,4,5,4,4,4,3,4,5,4,4
434,149,29,75,4,5,5,4,3,4,5,4,4,5,4,4,4,3,4,4,5,4
435,150,29,73,4,5,4,4,3,4,5,4,4,5,4,4,6,3,3,4,4,3
436,151,30,78,4,4,6,4,2,4,5,4,6,5,4,6,5,3,4,4,4,4
437,152,30,74,3,5,6,4,3,4,5,4,3,6,4,4,4,4,4,3,4,4
438,153,30,76,5,4,4,4,3,4,5,4,5,5,4,4,4,4,4,6,4,3
439,154,30,77,6,4,4,4,3,4,5,4,4,5,4,4,4,3,6,4,5,4
440,155,30,72,3,4,4,4,3,4,5,3,5,5,4,4,4,3,4,5,3,5
441,156,30,77,4,4,4,4,3,4,5,4,4,5,6,6,4,3,4,4,4,5
442,157,30,83,4,5,4,6,3,4,5,4,4,6,4,4,6,5,4,4,5,6
443,158,30,72,4,4,4,4,3,4,5,4,4,5,4,4,4,3,4,4,4,4
444,159,30,80,5,6,5,4,3,4,5,4,4,6,4,6,5,3,4,4,4,4
445,160,30,77,4,4,4,4,3,4,6,6,4,5,4,4,4,3,4,6,4,4
446,161,30,69,3,4,4,4,4,4,4,3,4,5,3,4,4,3,4,4,4,4
447,162,30,73,4,4,5,4,3,4,5,4,4,5,4,4,4,3,3,4,4,5
448,163,30,74,4,4,4,6,3,4,5,4,3,5,4,4,4,3,4,4,5,4
449,164,30,78,4,4,4,4,4,4,7,3,5,5,4,4,5,3,5,4,4,5
450,165,30,78,4,4,6,4,5,4,5,6,4,5,4,4,4,3,5,4,3,4
451,151,31,74,4,6,4,4,3,4,5,4,4,5,4,4,4,3,4,4,4,4
452,152,31,82,4,6,4,4,4,6,5,4,4,4,4,5,4,3,6,5,6,4
453,153,31,79,5,4,6,4,3,4,5,4,4,5,5,5,4,3,4,6,5,3
454,154,31,75,5,6,4,4,3,4,5,4,3,5,4,4,3,3,5,4,5,4
455,155,31,71,4,4,4,4,3,4,5,4,3,5,5,4,4,3,4,3,4,4
456,156,31,76,4,4,4,5,5,4,4,4,5,4,4,4,4,5,3,5,4,4
457,157,31,77,4,5,4,4,3,5,5,5,4,5,4,4,4,4,4,5,4,4
458,158,31,78,4,6,4,4,3,4,5,4,4,6,5,4,4,3,4,6,4,4
459,159,31,77,6,4,4,4,3,4,5,4,4,5,4,4,6,4,4,4,4,4
460,160,31,73,4,5,4,4,3,4,5,4,4,5,4,4,4,3,4,4,4,4
461,161,31,75,4,4,4,4,4,5,5,4,4,5,5,4,3,5,3,4,4,4
462,162,31,73,4,4,4,4,3,4,7,4,3,4,4,4,4,3,5,5,4,3
463,163,31,79,6,4,4,4,3,6,6,4,4,5,3,4,6,3,4,6,3,4
464,164,31,77,5,5,4,4,3,4,5,4,4,5,4,4,4,5,5,4,4,4
465,165,31,74,4,4,3,5,3,4,5,4,4,5,4,6,4,3,4,4,3,5
466,151,32,76,4,5,4,4,4,4,5,5,4,5,4,4,5,3,4,4,4,4
467,152,32,76,4,4,6,4,3,4,5,4,5,5,5,4,4,3,4,4,4,4
468,153,32,73,4,4,4,5,3,4,5,3,4,4,6,4,4,3,4,4,4,4
469,154,32,75,4,3,4,4,3,4,5,4,4,5,4,4,6,3,4,4,4,6
470,155,32,76,4,3,4,4,3,4,6,4,4,6,6,4,4,3,4,5,4,4
471,156,32,74,4,4,4,4,3,4,5,4,4,5,5,4,5,3,4,4,4,4
472,157,32,81,4,6,6,6,3,5,5,3,5,4,4,5,4,3,6,4,4,4
473,158,32,75,4,4,4,4,2,4,6,4,4,5,4,5,4,5,4,4,4,4
474,159,32,74,4,4,4,4,3,4,5,4,4,5,4,5,4,2,4,4,6,4
475,160,32,72,4,3,3,4,3,4,5,4,4,5,4,4,5,3,4,5,4,4
476,161,32,70,5,4,4,4,3,4,4,4,3,5,4,3,4,2,4,4,4,5
477,162,32,78,5,4,6,4,3,4,5,4,4,5,6,4,4,3,4,4,4,5
478,163,32,75,6,4,4,4,3,6,5,4,3,5,4,4,4,3,4,4,4,4
479,164,32,75,6,6,4,4,3,4,6,4,4,4,4,4,4,3,4,4,4,3
480,165,32,78,4,4,4,3,3,4,5,4,4,5,6,5,4,5,6,4,4,4
481,166,33,77,4,4,5,4,4,6,5,4,4,5,4,4,4,3,4,4,4,5
482,167,33,78,4,4,4,4,3,4,5,4,4,5,6,6,4,3,4,6,4,4
483,168,33,74,3,6,4,4,3,4,5,3,4,5,4,4,4,3,5,4,5,4
484,169,33,70,3,4,4,3,3,4,4,4,5,4,3,4,5,3,5,4,4,4
485,170,33,78,4,4,5,5,3,4,7,5,4,5,4,4,4,3,4,4,4,5
486,171,33,77,5,4,4,4,3,4,5,4,4,5,4,4,4,4,6,4,5,4
487,172,33,77,4,4,4,5,3,6,5,4,4,5,5,5,4,3,4,4,4,4
488,173,33,75,4,4,4,3,3,4,5,5,5,6,4,4,4,3,4,4,5,4
489,174,33,80,4,4,4,4,3,5,5,4,4,7,4,4,6,4,4,4,4,6
490,175,33,72,4,3,4,3,3,4,5,4,4,5,4,5,4,3,4,4,4,5
491,176,33,77,4,4,4,3,3,4,7,3,4,5,5,6,4,3,4,4,6,4
492,177,33,84,5,4,6,4,3,4,6,4,6,5,4,4,5,5,4,6,4,5
493,178,33,71,4,4,5,4,3,4,5,4,4,4,3,4,3,3,4,4,4,5
494,179,33,73,4,4,4,4,5,5,5,3,4,5,5,4,4,3,4,3,3,4
495,180,33,79,3,6,3,4,3,4,5,4,4,5,4,6,4,4,5,4,5,6
496,166,34,77,4,5,4,4,3,3,5,6,4,4,5,5,4,4,3,4,4,6
497,167,34,77,4,5,4,5,5,4,5,4,4,5,4,4,3,4,4,4,3,6
498,168,34,73,6,4,4,4,3,3,5,4,4,5,4,4,4,3,4,4,4,4
499,169,34,73,4,4,4,3,3,4,5,4,4,5,4,4,6,3,5,4,3,4
500,170,34,80,6,6,4,4,3,4,5,6,5,5,4,4,4,3,4,4,5,4
501,171,34,72,4,4,4,5,3,6,5,3,4,5,4,3,4,3,4,4,3,4
502,172,34,75,4,4,4,4,3,4,5,4,4,6,4,4,4,5,5,4,3,4
503,173,34,74,4,4,4,5,3,4,4,6,4,5,4,4,4,3,5,4,4,3
504,174,34,77,4,3,4,5,5,4,5,5,4,5,5,4,4,4,5,3,4,4
505,175,34,74,4,4,4,5,4,4,7,4,4,4,4,4,4,3,4,4,3,4
506,176,34,78,4,4,4,4,4,6,5,4,4,5,4,4,4,4,4,4,4,6
507,177,34,77,4,4,6,4,3,4,5,4,6,5,4,4,4,3,4,4,4,5
508,178,34,76,4,4,6,4,3,4,6,4,5,5,3,4,5,3,4,4,4,4
509,179,34,79,6,4,5,6,3,3,5,4,4,5,4,4,4,4,4,4,4,6
510,180,34,72,4,4,4,4,3,4,5,4,3,5,3,4,4,3,5,5,4,4
511,166,35,77,6,5,4,4,3,4,5,4,4,5,5,4,4,4,4,4,4,4
512,167,35,70,4,4,4,4,3,4,5,3,3,5,4,4,4,3,4,4,4,4
513,168,35,80,5,5,3,4,3,4,6,6,4,5,4,5,4,3,6,5,4,4
514,169,35,72,6,4,4,4,2,4,5,3,3,5,4,4,4,3,4,6,3,4
515,170,35,76,4,4,3,4,3,4,5,4,3,4,5,5,4,5,4,4,5,6
516,171,35,74,4,4,4,6,3,4,5,4,4,4,4,4,5,3,4,4,4,4
517,172,35,74,4,4,4,4,5,4,5,4,4,5,4,4,4,3,4,4,4,4
518,173,35,70,3,4,4,4,3,4,5,3,4,5,5,3,4,3,4,3,5,4
519,174,35,79,4,5,4,4,3,6,5,6,4,5,4,5,4,5,4,5,3,3
520,175,35,76,4,4,4,4,3,4,5,4,4,5,5,3,5,3,3,4,6,6
521,176,35,75,4,4,4,5,4,4,5,4,4,5,5,4,4,3,4,4,4,4
522,177,35,75,4,4,3,6,3,5,5,4,4,5,4,5,4,3,4,4,4,4
523,178,35,77,5,4,4,4,3,4,5,4,4,5,5,5,4,3,5,4,5,4
524,179,35,76,4,4,4,4,3,5,5,4,5,5,4,4,4,3,6,4,4,4
525,180,35,72,4,4,4,4,3,4,4,4,4,6,4,4,4,3,4,4,4,4
526,166,36,76,5,4,6,3,3,4,5,4,5,5,4,4,4,3,4,3,4,6
527,167,36,75,4,4,4,4,4,4,5,3,6,5,4,4,4,3,4,4,5,4
528,168,36,72,4,4,3,4,3,4,5,4,4,5,4,4,4,3,4,4,5,4
529,169,36,78,4,4,5,4,3,4,6,4,4,5,4,6,4,3,4,4,5,5
530,170,36,77,4,4,4,6,5,4,5,4,4,5,4,4,6,3,4,4,3,4
531,171,36,73,4,4,3,5,3,3,5,4,4,5,4,4,4,3,6,4,4,4
532,172,36,78,4,4,4,4,4,4,6,5,5,4,4,6,4,4,4,4,3,5
533,173,36,77,4,4,3,4,5,4,5,4,4,4,4,5,6,4,4,4,4,5
534,174,36,70,4,4,3,4,3,4,5,3,4,5,4,4,4,3,4,4,4,4
535,175,36,74,4,4,6,4,3,3,6,4,6,5,3,4,4,3,4,4,4,3
536,176,36,72,4,5,4,6,3,4,5,4,4,5,3,3,3,3,4,4,4,4
537,177,36,78,4,4,6,4,3,4,5,4,4,5,5,4,4,3,4,5,6,4
538,178,36,77,6,4,4,6,3,4,5,4,4,5,3,4,4,5,4,4,4,4
539,179,36,77,3,4,4,6,3,4,7,4,4,5,5,6,4,3,4,4,3,4
540,180,36,79,4,4,6,4,3,5,5,4,4,5,4,6,4,5,4,4,4,4
541,181,37,77,4,4,4,4,4,5,5,4,4,3,5,6,4,4,5,4,4,4
542,182,37,74,6,4,4,4,4,4,3,4,4,4,5,4,4,5,3,4,4,4
543,183,37,78,4,4,4,5,4,4,5,4,4,5,7,3,4,6,3,4,4,4
544,184,37,75,4,6,4,5,4,4,3,4,4,4,5,3,5,5,3,5,3,4
545,185,37,70,4,4,4,5,4,4,2,4,3,4,5,4,4,4,3,4,4,4
546,186,37,79,5,6,4,5,4,3,3,4,5,4,5,4,4,6,4,4,5,4
547,187,37,75,6,4,4,5,4,4,3,4,4,4,6,4,4,4,3,4,4,4
548,188,37,74,4,4,4,4,4,4,3,4,3,4,5,4,4,4,4,4,6,5
549,189,37,72,4,4,4,5,4,4,3,4,4,4,5,4,4,4,3,5,4,3
550,190,37,72,3,4,4,5,4,4,3,4,3,4,5,6,4,4,3,4,4,4
551,191,37,78,6,3,5,5,5,4,3,6,4,4,6,3,4,5,3,4,4,4
552,192,37,77,4,4,4,5,4,3,5,4,4,4,5,6,4,6,3,4,4,4
553,193,37,71,5,3,5,5,4,4,3,4,5,3,4,4,4,4,3,4,3,4
554,194,37,69,4,4,4,5,4,4,3,4,3,4,5,4,4,3,2,4,4,4
555,195,37,72,4,4,4,5,4,3,3,4,6,4,5,4,4,4,3,3,4,4
556,181,38,74,4,6,4,5,4,4,3,3,4,4,5,5,4,4,3,4,4,4
557,182,38,80,4,5,6,5,3,6,3,4,4,5,5,5,4,5,3,4,5,4
558,183,38,82,4,4,6,5,4,5,3,5,4,4,6,5,4,4,5,6,4,4
559,184,38,77,4,4,4,5,4,3,5,4,5,4,5,4,5,4,4,4,5,4
560,185,38,77,4,6,5,5,4,4,3,4,4,4,5,4,3,6,3,5,4,4
561,186,38,77,4,4,4,5,5,4,3,5,4,6,5,4,4,5,4,4,4,3
562,187,38,74,4,4,4,6,4,4,3,4,5,4,5,4,4,4,3,3,4,5
563,188,38,74,4,4,4,5,4,4,4,4,5,4,5,4,4,4,3,4,4,4
564,189,38,76,4,4,6,5,4,4,4,5,4,4,5,4,5,4,3,4,3,4
565,190,38,80,6,5,4,5,4,5,4,4,4,4,5,4,5,4,5,4,4,4
566,191,38,74,4,4,4,5,4,4,5,4,4,4,7,4,4,3,3,4,3,4
567,192,38,74,4,4,4,5,4,4,3,4,6,4,5,4,4,4,3,4,4,4
568,193,38,78,4,6,4,5,4,5,4,4,4,4,5,4,4,4,3,4,6,4
569,194,38,70,3,4,4,4,4,3,3,4,4,3,5,6,4,4,3,4,4,4
570,195,38,73,4,4,4,5,4,4,3,4,4,4,5,4,4,4,3,4,5,4
571,181,39,68,4,4,4,4,4,4,3,4,4,4,5,4,4,4,2,4,3,3
572,182,39,75,4,4,6,5,4,5,2,4,4,5,5,4,4,4,3,4,4,4
573,183,39,74,4,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,5,4
574,184,39,81,3,4,5,6,4,4,3,5,5,6,7,4,4,4,4,4,5,4
575,185,39,71,4,6,4,4,4,3,4,4,3,4,4,3,5,4,3,4,4,4
576,186,39,76,4,4,4,5,4,4,3,4,6,4,5,3,4,6,4,4,4,4
577,187,39,82,4,6,4,5,6,4,3,4,4,4,5,6,5,4,3,6,4,5
578,188,39,72,4,5,3,5,6,3,3,3,4,4,5,4,4,4,4,4,3,4
579,189,39,74,4,4,4,5,4,4,3,4,3,4,6,4,4,4,4,3,4,6
580,190,39,75,4,4,4,6,4,4,3,6,4,4,5,4,3,4,3,6,3,4
581,191,39,78,6,5,4,6,4,4,4,4,5,4,5,4,4,4,3,4,4,4
582,192,39,76,3,4,6,5,4,4,3,4,6,4,4,4,4,3,4,4,6,4
583,193,39,75,4,4,4,5,5,4,5,5,4,4,5,4,4,3,3,4,4,4
584,194,39,76,5,4,6,5,4,4,3,4,4,4,7,4,3,4,4,4,3,4
585,195,39,79,4,4,5,5,4,4,3,6,6,4,7,3,4,4,3,4,5,4
586,196,40,77,3,4,3,5,4,6,3,4,4,4,5,6,5,6,4,3,3,5
587,197,40,77,4,4,5,5,6,4,4,4,4,4,5,3,4,6,3,4,4,4
588,198,40,79,4,6,5,5,4,4,3,4,4,6,5,4,4,4,5,4,4,4
589,199,40,81,4,6,4,6,4,4,5,4,4,4,5,6,4,4,3,4,4,6
590,200,40,79,4,4,5,5,4,3,3,4,3,4,5,6,4,6,4,5,4,6
591,201,40,77,4,4,4,5,4,4,3,5,6,4,5,5,4,4,3,4,5,4
592,202,40,76,4,4,4,5,5,3,3,4,4,4,5,4,4,6,3,6,4,4
593,203,40,79,4,4,6,5,4,4,3,6,4,4,5,4,5,4,3,5,4,5
594,204,40,75,5,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,5,4
595,205,40,77,4,5,4,5,4,4,3,4,4,5,5,5,4,4,5,4,4,4
596,206,40,79,4,4,6,5,5,4,3,4,4,4,5,4,4,4,5,6,4,4
597,207,40,74,3,6,3,5,4,4,3,4,4,5,6,4,4,4,3,4,4,4
598,208,40,76,5,4,4,4,4,4,3,4,4,4,6,6,4,3,3,4,5,5
599,209,40,73,4,4,4,5,4,4,3,5,4,4,4,4,4,4,3,4,3,6
600,210,40,78,5,4,4,5,5,4,3,4,4,6,5,4,4,4,3,4,4,6
601,196,41,74,4,3,4,6,4,3,3,5,4,4,5,4,4,4,3,6,4,4
602,197,41,74,4,6,5,5,4,5,3,4,4,4,4,4,4,4,3,3,4,4
603,198,41,74,4,5,4,5,4,4,4,4,5,4,4,4,4,4,3,4,4,4
604,199,41,78,6,4,4,6,6,4,3,4,4,3,5,6,4,4,3,4,4,4
605,200,41,72,4,4,4,4,5,4,3,4,3,4,5,4,4,5,3,4,4,4
606,201,41,76,4,4,4,5,4,4,3,3,4,4,5,6,4,6,4,4,4,4
607,202,41,75,4,4,4,5,5,4,5,4,4,3,5,4,4,4,4,4,4,4
608,203,41,77,4,4,4,6,5,5,3,5,4,4,5,5,4,4,3,4,4,4
609,204,41,77,6,4,5,5,4,4,4,3,4,3,5,6,4,4,3,4,6,3
610,205,41,80,4,5,4,6,5,5,3,4,5,6,5,4,4,4,3,4,4,5
611,206,41,76,4,4,4,5,4,4,3,4,5,4,5,4,6,4,4,4,4,4
612,207,41,77,6,4,4,6,4,5,2,4,4,4,6,4,4,4,4,4,4,4
613,208,41,74,3,4,4,5,4,4,2,5,4,4,5,4,4,4,3,5,4,6
614,209,41,73,4,3,4,5,4,4,4,3,4,5,5,4,4,4,3,5,4,4
615,210,41,76,3,4,4,5,4,4,5,4,4,4,5,5,4,4,3,4,6,4
616,196,42,80,4,3,6,5,4,5,3,5,5,4,5,5,4,5,4,5,4,4
617,197,42,77,4,4,4,5,3,4,5,4,4,5,4,4,3,6,5,4,6,3
618,198,42,77,4,5,4,5,4,4,3,3,4,4,5,4,5,4,4,6,5,4
619,199,42,77,4,4,4,5,4,4,4,4,4,4,5,5,4,4,3,4,5,6
620,200,42,74,4,4,3,5,5,4,4,4,5,4,5,4,4,4,3,4,4,4
621,201,42,72,4,4,3,5,4,4,3,4,4,6,4,4,4,4,3,4,4,4
622,202,42,73,5,4,4,5,4,4,3,4,4,4,5,3,6,4,3,4,4,3
623,203,42,72,4,5,4,6,3,4,3,4,3,4,5,4,4,4,3,4,4,4
624,204,42,74,6,4,5,5,4,4,3,3,4,4,5,4,4,4,3,4,4,4
625,205,42,77,4,4,4,5,5,4,3,4,4,4,5,4,6,5,4,4,4,4
626,206,42,75,4,4,3,5,4,4,4,4,4,4,4,4,5,4,3,5,4,6
627,207,42,77,4,3,4,5,4,4,5,5,4,4,6,4,4,5,3,4,5,4
628,208,42,78,4,4,4,5,5,4,5,4,4,4,5,4,4,5,3,4,6,4
629,209,42,80,4,6,4,6,4,4,4,4,4,6,5,4,4,4,3,4,4,6
630,210,42,77,4,3,4,5,4,5,4,4,4,4,5,6,5,4,3,6,3,4
631,196,43,73,4,3,4,4,3,4,3,4,4,4,5,5,3,4,4,4,6,5
632,197,43,72,4,4,4,5,4,4,4,4,4,4,5,4,4,3,4,4,4,3
633,198,43,74,5,4,4,5,4,4,3,4,5,4,5,4,4,4,3,4,4,4
634,199,43,72,4,4,4,5,4,4,3,4,4,4,5,4,4,4,3,4,4,4
635,200,43,80,4,4,3,5,4,4,4,4,5,5,5,4,5,6,4,4,4,6
636,201,43,77,4,4,4,5,3,6,3,4,4,4,5,4,5,6,4,4,4,4
